subjID,disc,corr,locModality,locResp,ujdg,audVE,visVE
2,20,-0.5,2,7.04473112930799,2,NaN,1.91072528212317
2,-20,-1,2,-8.29003375073053,2,NaN,4.84015262068679
2,10,0,1,8.07219433290256,2,-1.10782088641181,NaN
2,20,-1,2,4.78295133747207,2,NaN,-0.351054509712752
2,10,-0.5,1,-19.2172260439707,2,6.68371526146218,NaN
2,20,0,1,6.54863643469518,2,10.3858238790922,NaN
2,0,-0.5,2,27.4138282234088,1,NaN,2.63028071986597
2,-10,1,1,-13.1818285427704,1,-9.34464109837344,NaN
2,0,0,2,27.3949446295232,1,NaN,2.61139712598035
2,0,1,1,-15.0063626593382,1,5.37019758306116,NaN
2,10,1,2,27.1028166109564,1,NaN,2.31926910741354
2,-10,-1,2,-13.7028058359599,1,NaN,-0.572619464542544
2,0,-1,1,-14.9103508289348,2,5.46620941346456,NaN
2,-10,-0.5,2,18.2693174494013,1,NaN,2.02079262076544
2,20,0.5,1,-7.9180621650751,2,12.4584980773243,NaN
2,-20,1,1,11.8297130045602,2,-8.40026228158376,NaN
2,0,0.5,2,26.2532357477636,1,NaN,1.46968824422073
2,-20,-0.5,1,22.1178384533477,2,-2.88407769563431,NaN
2,-20,0,2,7.23973253381481,1,NaN,2.10572668662999
2,10,0.5,2,5.08197161469865,1,NaN,-0.0520342324861627
2,20,1,1,-4.42937234605724,2,15.9471878963422,NaN
2,10,-1,1,1.00714446750394,2,4.84433191190094,NaN
2,-10,0,2,-24.8334245317147,2,NaN,-1.36283493673914
2,-20,0.5,2,7.24193320886818,2,NaN,2.10792736168336
2,20,-1,1,4.23212093639622,2,-4.94789428291814,NaN
2,-10,-1,2,-1.58250735672027,2,NaN,1.81170253044814
2,-20,0,1,1.20864632484768,2,-7.97136889446669,NaN
2,10,0.5,2,13.9681526071636,2,NaN,-2.28037222147229
2,0,1,1,15.5343587442286,1,-4.69561654191532,NaN
2,0,-1,1,14.7037252144102,1,-5.52625007173375,NaN
2,-10,0.5,2,-13.438973885794,1,NaN,-0.308787514376723
2,0,0,2,5.94127983653025,2,NaN,0.807273989345433
2,-20,-0.5,1,1.23993882694055,2,-18.9900364592034,NaN
2,0,0.5,1,15.1865241443277,2,-5.04345114181625,NaN
2,10,0,2,15.0868030624913,2,NaN,-1.16172176614463
2,0,-0.5,1,-14.748248658034,2,5.62831158436537,NaN
2,20,-0.5,2,-7.11111315482683,2,NaN,-3.71690326765842
2,10,-0.5,1,1.58027286014809,2,5.41746030454509,NaN
2,-10,-0.5,2,-8.13888595392298,2,NaN,4.99130041749434
2,20,0.5,1,-6.2132489792648,2,14.1633112631346,NaN
2,-20,-1,2,-13.7887106354517,2,NaN,-0.65852426403433
2,10,1,2,-8.1654937943269,2,NaN,-4.77128390715848
2,10,-1,1,1.38202274779648,2,5.21921019219348,NaN
2,20,0,1,-6.20788176767959,2,14.1686784747198,NaN
2,20,1,2,24.6993568671409,2,NaN,-0.0841906364019351
2,-20,1,2,-7.18062067586373,2,NaN,5.94956569555359
2,-10,1,1,20.6311795278394,1,-4.37073662114255,NaN
2,-10,0,1,1.74497384005089,2,-7.43504137926347,NaN
2,-10,0.5,2,-1.94857557693293,1,NaN,1.44563431023548
2,20,0.5,2,21.6640106714486,2,NaN,-3.11953683209423
2,0,0,1,-14.7518336470277,1,5.62472659537175,NaN
2,20,-0.5,2,13.344347456967,2,NaN,-2.9041773716689
2,10,-1,1,-4.99353037086272,2,15.3830298715367,NaN
2,0,-1,2,27.482258573635,1,NaN,2.6987110700921
2,10,-0.5,1,-1.67826688146921,2,2.15892056292779,NaN
2,0,-0.5,2,-25.5561149512187,1,NaN,-2.08552535624312
2,10,0,1,11.4895997560347,1,2.30958453672032,NaN
2,10,0.5,1,14.950316505251,1,5.77030128593663,NaN
2,-10,-0.5,2,-2.33011241900158,2,NaN,1.06409746816684
2,20,0,2,-6.15767727002749,2,NaN,-2.76346738285908
2,-20,-1,1,25.0655762051336,2,0.0636600561516296,NaN
2,-20,-0.5,1,-14.0544623480956,2,-10.2172749036986,NaN
2,-10,0,2,18.1814137011002,2,NaN,1.93288887246436
2,0,0.5,1,13.6735537092913,1,-6.5564215768526,NaN
2,20,-1,2,22.5507821942624,2,NaN,-2.23276530928045
2,-10,-1,2,5.73325155317257,2,NaN,0.599245705987754
2,-20,0.5,1,-12.0672915448276,2,-8.23010410043057,NaN
2,10,1,2,-26.4015633513222,2,NaN,-13.2713769799049
2,20,1,1,7.53034757086888,2,-1.64966764844549,NaN
2,-20,0,1,3.1419019982755,2,-6.03811322103887,NaN
2,-10,1,2,4.72616138760914,1,NaN,-0.407844459575682
2,0,1,2,14.8918542200122,2,NaN,-1.35667060862368
2,-20,1,1,-2.15627516997924,2,-11.3362903892936,NaN
2,20,0.5,1,-29.4766700652409,2,-3.57572875980807,NaN
2,-20,0.5,2,-9.87823118642028,2,NaN,3.25195518499704
2,-10,0,1,-24.8186886293499,1,-4.4421283869505,NaN
2,10,0.5,2,3.02308910357725,2,NaN,-2.11091674360757
2,0,0.5,2,-16.6106696683357,1,NaN,-3.48048329691839
2,-10,-1,1,0.490674097759965,2,-8.6893411215544,NaN
2,-20,-0.5,1,-4.24482942022359,2,-13.424844639538,NaN
2,0,-0.5,2,26.8717219345481,1,NaN,2.08817443100521
2,-20,1,2,-23.8683300133074,1,NaN,-0.397740418331793
2,20,-1,1,2.28865043095897,2,6.12583787535598,NaN
2,10,0,2,27.4543432070795,1,NaN,2.67079570353662
2,-10,1,1,-12.7087920468813,1,-8.87160460248432,NaN
2,-10,-0.5,1,28.6012910577162,2,3.59937490873423,NaN
2,-10,0.5,2,-25.2216002053013,1,NaN,-1.75101061032574
2,20,0,1,14.5622655328948,2,5.38225031358047,NaN
2,0,1,2,28.0945547855482,2,NaN,3.31100728200532
2,-20,0,1,2.4519325862938,2,-6.72808263302057,NaN
2,10,1,2,15.0209656106348,2,NaN,-1.22755921800109
2,0,-1,2,-16.9105893816966,1,NaN,-3.78040301027929
2,0,0,1,0.408898135834107,2,4.24608558023111,NaN
2,-20,-1,1,9.95758610647927,2,-10.2723891796647,NaN
2,10,-1,2,-4.97609288831805,2,NaN,-1.58188300114964
2,10,-0.5,2,3.02308910357725,2,NaN,-2.11091674360757
2,20,-0.5,1,-29.5357095746768,2,-3.63476826924393,NaN
2,20,1,2,-9.16234704572171,2,NaN,-5.7681371585533
2,20,-0.5,1,-17.5075624042827,2,8.39337890115015,NaN
2,-10,-0.5,2,4.97609288831805,2,NaN,-0.157912958866763
2,20,-1,1,2.20699523735595,2,6.04418268175295,NaN
2,10,-0.5,1,13.484597676215,1,4.30458245690065,NaN
2,-20,-1,2,-2.20699523735595,2,NaN,1.18721464981246
2,0,-0.5,1,15.0972260727584,2,-5.13274921338556,NaN
2,-20,0.5,2,-23.45668673964,2,NaN,0.0139028553355658
2,20,0,1,-25.0204750239315,2,0.880466281501388,NaN
2,-20,1,2,-27.131415279016,2,NaN,-3.66082568404044
2,-20,0,2,-4.24482942022359,2,NaN,-0.850619533055173
2,-10,0,1,-23.1116770348885,2,-2.73511679248914,NaN
2,0,0,2,-26.2172514959773,1,NaN,-2.74666190100178
2,20,0.5,1,11.771554690864,2,2.59153947154962,NaN
2,10,0.5,1,1.88028806288756,1,5.71747550728456,NaN
2,-10,1,2,-24.9532862750004,1,NaN,-1.48269668002488
2,20,1,1,-22.6256716388258,2,3.2752696666071,NaN
2,10,1,2,26.6761653717668,1,NaN,1.89261786822392
2,-20,-0.5,2,2.9415294726912,2,NaN,-2.19247637449361
2,0,-1,1,-25.4887356541464,1,0.412205651286445,NaN
2,10,-1,1,-0.572448060611726,2,3.26473938378527,NaN
2,-10,0.5,2,-2.20699523735595,1,NaN,1.18721464981246
2,-10,-1,2,-0.735988656927995,1,NaN,2.65822123024042
2,0,1,1,-4.00075487225109,1,-0.16356742785409,NaN
2,10,0,2,15.4777033155559,1,NaN,-0.770821513079992
2,0,0.5,1,16.5355424522594,1,-3.69443283388448,NaN
2,-10,-0.5,2,17.433152116641,2,NaN,1.18462728800509
2,0,-1,1,16.9105893816966,1,-3.31938590444732,NaN
2,20,0.5,2,10.5119751386658,2,NaN,-5.73654968997008
2,0,-0.5,1,-15.6295052982111,1,4.74705494418831,NaN
2,-20,0.5,2,-24.8860241216933,2,NaN,-1.41543452671769
2,10,0,1,-12.3190863684607,2,8.05747387393874,NaN
2,-10,-1,1,-0.408898135834107,2,-9.58891335514847,NaN
2,10,1,2,17.8045926358884,2,NaN,1.5560678072525
2,-10,0.5,2,17.8045926358884,2,NaN,1.5560678072525
2,-20,1,1,24.5486146098259,2,-0.453301539156069,NaN
2,20,1,2,-10.2746173086994,2,NaN,-6.88040742153097
2,-20,-0.5,1,-0.330953866617017,2,-9.51096908593138,NaN
2,0,0.5,1,17.2060595430668,1,-3.02391574307716,NaN
2,-10,0,2,-4.89491722189671,1,NaN,-1.50070733472829
2,-10,1,2,-23.5941890391939,1,NaN,-0.123599444218357
2,0,0,1,-29.7856186107978,1,-3.88467730536496,NaN
2,10,-0.5,1,1.06303121050399,2,4.90021865490099,NaN
2,20,-1,2,-10.5910138084242,2,NaN,-7.19680392125575
2,20,-0.5,2,14.101649580512,2,NaN,-2.14687524812388
2,10,0.5,1,10.5910138084242,2,1.4109985891098,NaN
2,0,1,2,6.1103058320657,2,NaN,0.97629998488088
2,20,0,1,1.63517622389531,1,5.47236366829231,NaN
2,-20,0,2,-22.9038149249359,2,NaN,0.566774670039688
2,10,-1,1,23.1808219323076,2,2.95084664616363,NaN
2,-20,-1,1,-9.40130718669707,2,-5.56411974230007,NaN
2,-20,1,2,-22.5559589926462,2,NaN,0.914630602329314
2,0,0.5,1,-4.48874972415507,1,-0.65156227975807,NaN
2,0,-1,2,-25.2216002053013,1,NaN,-1.75101061032574
2,10,-0.5,2,3.6750972827559,2,NaN,-1.45890856442891
2,-10,0.5,1,-24.6837978936821,1,-4.30723765128273,NaN
2,20,1,1,9.24203657398291,2,0.0620213546685449,NaN
2,10,1,2,13.0973058499806,2,NaN,-3.1512189786553
2,-20,-1,2,-9.63993776026484,2,NaN,3.49024861115248
2,-10,-0.5,1,27.3899079146309,2,2.3879917656489,NaN
2,0,0,2,-26.2830343933519,2,NaN,-2.81244479837629
2,-10,1,1,-22.6256716388258,2,-2.24911139642634,NaN
2,10,0,1,17.3586810882701,2,-2.87129419787384,NaN
2,-20,0.5,2,-1.06303121050399,2,NaN,2.33117867666443
2,-10,0,2,-23.5941890391939,1,NaN,-0.123599444218357
2,20,-1,1,4.08212965552614,2,7.91931709992314,NaN
2,-20,-0.5,2,13.484597676215,2,NaN,8.3505918290302
2,20,0,1,-14.715380758513,2,5.66117948388636,NaN
2,0,-0.5,2,27.7753909127583,1,NaN,2.99184340921537
2,20,0.5,1,-3.43069679768111,2,0.40649064671589,NaN
2,-20,0,1,-15.0209656106348,2,-11.1837781662378,NaN
2,20,-0.5,2,-8.04306853792321,2,NaN,-4.6488586507548
2,10,0.5,2,27.131415279016,2,NaN,2.34786777547313
2,0,1,1,15.2495826115234,2,-4.9803926746205,NaN
2,-10,-1,1,-21.6433136248236,2,-1.26675338242418,NaN
2,10,-1,2,28.0945547855482,1,NaN,3.31100728200532
2,20,-0.5,1,-10.5119751386658,2,9.8645851037336,NaN
2,0,1,2,-5.13838383650619,2,NaN,-1.74417394933777
2,0,-0.5,1,4.89491722189671,1,-4.28509799741766,NaN
2,-20,0.5,2,-1.96197715534266,2,NaN,1.43223273182575
2,-10,1,1,7.56142842766696,2,-12.668546858477,NaN
2,20,-1,2,13.8706380596938,2,NaN,-2.37788676894205
2,0,0,1,3.75653480030989,2,-5.42348041900448,NaN
2,20,1,2,16.6106696683357,2,NaN,0.36214483969982
2,0,-1,1,27.4543432070795,1,2.45242705809751,NaN
2,10,-0.5,2,2.9415294726912,2,NaN,-2.19247637449361
2,10,0.5,1,25.0204750239315,1,4.79049973778754,NaN
2,-10,0.5,2,-1.06303121050399,2,NaN,2.33117867666443
2,-10,-0.5,1,-22.6953136528013,1,-2.3187534104019,NaN
2,10,0,2,4.65127327782259,2,NaN,-0.482732569362232
2,-20,-0.5,1,1.39000450249719,2,-7.79001071681718,NaN
2,-20,0,2,-24.413139334991,2,NaN,-0.942549740015455
2,20,0.5,2,4.32615375610428,2,NaN,-0.807852091080538
2,-10,0,1,-5.54374415225419,2,-1.70655670785719,NaN
2,-20,1,2,-19.1288760559534,2,NaN,4.34171353902221
2,-20,-1,1,-0.735988656927995,2,-9.91600387624236,NaN
2,-10,-1,2,-22.486175813472,2,NaN,0.984413781503587
2,20,0,1,-27.518703288968,2,-1.61776198353514,NaN
2,10,-1,2,1.47173451043315,2,NaN,-3.66227133675167
2,10,1,1,-12.475109712209,2,7.90145053019045,NaN
2,0,0.5,1,4.57002071327866,1,-4.6099945060357,NaN
2,20,0,2,-12.8643422929759,2,NaN,-9.4701324058075
2,-20,1,2,-14.4856279783432,2,NaN,-1.35544160692591
2,0,0,1,4.24482942022359,2,-4.93518579909078,NaN
2,-10,-1,2,-15.0209656106348,2,NaN,-1.89077923921748
2,10,1,1,13.2523708821256,2,4.07235566281128,NaN
2,10,-1,2,-4.08212965552614,2,NaN,-0.687919768357728
2,-10,1,1,26.9367577118629,2,1.93484156288089,NaN
2,20,0.5,1,-28.4750604430657,2,-2.5741191376329,NaN
2,0,-1,2,-14.9446506350164,1,NaN,-1.81446426359907
2,0,1,1,3.6750972827559,1,-5.50491793655846,NaN
2,-10,-0.5,2,-15.5536322925999,1,NaN,-2.4234459211826
2,-10,0,2,15.5536322925999,2,NaN,-0.694892536035965
2,-20,0,1,4.89491722189671,2,-4.28509799741766,NaN
2,20,-1,2,5.70573481816309,2,NaN,0.57172897097827
2,-20,0.5,1,13.6391656312617,2,-6.59080965488224,NaN
2,20,-0.5,1,-0.408898135834107,2,3.42828930856289,NaN
2,10,0.5,2,6.433524804596,2,NaN,1.29951895741118
2,0,0.5,2,-1.88028806288756,2,NaN,1.51392182428085
2,10,0,1,-13.7902171742612,2,6.58634306813821,NaN
2,20,1,1,-26.4799358090341,2,-0.578994503601244,NaN
2,10,-0.5,2,27.3899079146309,2,NaN,2.60636041108801
2,0,-0.5,2,4.08212965552614,1,NaN,-1.05187619165868
2,-20,-1,1,25.288494702286,2,0.286578553303976,NaN
2,-10,0.5,2,-14.9446506350164,2,NaN,-1.81446426359907
2,-20,-0.5,1,8.76336857090738,2,-11.4666067152365,NaN
2,10,0,1,-22.0660012322854,2,3.83494007314741,NaN
2,-10,-0.5,2,-0.572448060611726,2,NaN,2.82176182655669
2,-20,-0.5,2,4.89491722189671,2,NaN,-0.239088625288109
2,-10,1,1,-22.8343853924805,1,-2.4578251500811,NaN
2,0,-0.5,2,16.0835565874655,1,NaN,-0.164968241170403
2,20,0,1,-12.5530510937229,2,7.82350914867654,NaN
2,10,-0.5,2,26.3487427751769,2,NaN,1.56519527163399
2,0,0,1,16.5355424522594,2,-3.69443283388448,NaN
2,20,-0.5,2,23.3878279330632,2,NaN,-1.39571957047967
2,-20,0.5,1,13.0196998933551,2,-7.21027539278882,NaN
2,-10,0.5,1,-11.4576908096766,2,-7.62050336527958,NaN
2,0,0.5,2,-15.2495826115234,2,NaN,-2.1193962401061
2,10,-1,2,-17.433152116641,2,NaN,-4.30296574522365
2,-20,-1,1,-0.408898135834107,2,-9.58891335514847,NaN
2,20,-1,1,-1.14478185804428,2,2.69240558635272,NaN
2,0,-1,2,17.5075624042827,1,NaN,1.25903757564681
2,-20,0,2,-23.3188974708543,2,NaN,0.151692124121258
2,-10,-1,1,-6.59498151982658,2,-2.75779407542958,NaN
2,0,1,2,27.5829881297674,1,NaN,2.79944062622455
2,10,1,1,18.1744929178601,2,-2.05548236828378,NaN
2,-20,1,2,5.2194984825312,2,NaN,0.0854926353463776
2,-10,0,1,-12.8643422929759,1,-9.02715484857891,NaN
2,20,0.5,2,15.6295052982111,2,NaN,-0.61901953042479
2,10,0.5,1,-12.9420452944168,2,7.43451494798266,NaN
2,20,1,1,14.7918579947497,2,5.61184277543537,NaN
2,-20,-0.5,2,0.245341547218231,2,NaN,3.63955143438665
2,-10,-1,1,-2.4519325862938,1,-11.6319478056082,NaN
2,-20,-1,2,-4.57002071327866,2,NaN,-1.17581082611025
2,-10,-0.5,1,6.51426615041696,1,-13.715709135727,NaN
2,-10,0,2,-25.1546320520525,1,NaN,-1.68404245707689
2,20,0.5,1,4.08212965552614,2,7.91931709992314,NaN
2,0,-0.5,2,-4.81372185188736,1,NaN,-1.41951196471894
2,-20,0,2,10.2746173086994,2,NaN,5.14061146151457
2,10,-1,1,-13.3298294831076,2,7.04673075929179,NaN
2,10,-0.5,1,-26.0194561840072,2,-0.118514878574359,NaN
2,0,1,2,4.16348794584136,1,NaN,-0.970517901343453
2,10,1,1,-27.9032827067657,2,-2.00234140133283,NaN
2,-20,0.5,2,4.48874972415507,2,NaN,-0.645256123029747
2,0,0.5,1,25.9533757023642,1,0.951459553382204,NaN
2,20,1,2,22.8343853924805,2,NaN,-1.94916211106237
2,20,-1,2,-6.02943924055346,2,NaN,-2.63522935338505
2,0,-1,1,-15.2495826115234,1,5.12697763087598,NaN
2,0,0,2,-13.5619067999497,1,NaN,-0.431720428532351
2,10,0.5,1,-17.3586810882701,2,8.54226021716277,NaN
2,-20,1,1,26.2830343933519,2,1.28111824436986,NaN
2,-10,0.5,2,4.48874972415507,1,NaN,-0.645256123029747
2,10,0,2,3.34920174382269,1,NaN,-1.78480410336213
2,20,0,1,-1.30826883635197,2,2.52891860804503,NaN
2,20,-0.5,2,5.13838383650619,2,NaN,0.00437798932137046
2,-10,1,1,-22.6953136528013,2,-2.3187534104019,NaN
2,10,0.5,2,24.2773726418564,2,NaN,-0.506174861686461
2,-20,-0.5,1,-11.9282195422758,2,-8.09103209787876,NaN
2,-20,-1,2,-13.4072384927073,2,NaN,-0.277052121290001
2,10,1,1,8.52356714533022,2,-0.656448073984151,NaN
2,20,-0.5,1,-7.48104859311502,2,12.8955116492844,NaN
2,-10,0,2,-13.8706380596938,1,NaN,-0.740451688276517
2,20,0,1,-27.6471976997779,2,-1.74625639434509,NaN
2,0,-1,2,27.4543432070795,1,NaN,2.67079570353662
2,20,-1,2,3.43069679768111,2,NaN,-1.70330904950371
2,-10,1,1,-23.3188974708543,2,-2.9423372284549,NaN
2,-10,0.5,1,-13.1748629254971,2,-9.33767548110006,NaN
2,20,1,2,-8.443566012837,2,NaN,-5.04935612566859
2,-10,-0.5,2,-14.0246973312829,1,NaN,-0.894510959865611
2,20,0.5,1,-36.1594156845765,2,-10.2584743791436,NaN
2,0,0,2,-18.1799719165322,1,NaN,-5.04978554511491
2,-10,-1,1,10.0369024539635,2,-10.1930728321804,NaN
2,0,0.5,1,15.0972260727584,2,-5.13274921338556,NaN
2,10,-1,2,-4.73631446735529,2,NaN,-1.34210458018687
2,0,1,1,-25.2216002053013,1,0.679341100131552,NaN
2,10,-0.5,2,4.89491722189671,1,NaN,-0.239088625288109
2,10,0,1,-8.76336857090738,2,11.613191671492,NaN
2,-20,1,2,-23.2498954409519,2,NaN,0.2206941540237
2,0,-0.5,2,5.86763401615228,2,NaN,0.733628168967461
2,-20,0.5,1,27.4543432070795,2,2.45242705809751,NaN
2,-20,0,1,0.245341547218231,2,-8.93467367209614,NaN
2,-20,0,2,-24.2093801966403,2,NaN,-0.738790601664743
2,0,1,2,-16.2344501277543,1,NaN,-3.10426375633702
2,0,-0.5,1,4.16348794584136,1,-5.016527273473,NaN
2,10,-0.5,1,-28.9781671523258,2,-3.07722584689291,NaN
2,20,-1,2,-2.3702963239158,2,NaN,-7.50430217110062
2,10,0,2,-3.34920174382269,2,NaN,0.0450081433457252
2,-20,0.5,1,-4.48874972415507,2,-0.65156227975807,NaN
2,20,0,1,-23.5941890391939,2,2.30675226623893,NaN
2,20,1,2,-0.494507299522169,2,NaN,-5.62851314670699
2,-10,-1,1,-4.89491722189671,1,-14.0749324412111,NaN
2,-10,0.5,2,-13.0973058499806,1,NaN,0.032880521436736
2,10,1,1,-13.8706380596938,2,6.50592218270557,NaN
2,10,0.5,2,4.00075487225109,2,NaN,-1.13325097493373
2,-10,-0.5,1,-0.490674097759965,2,-9.67068931707433,NaN
2,20,0.5,2,18.3956849746821,2,NaN,-6.3878625288608
2,-10,0,2,-25.4887356541464,1,NaN,-2.01814605917084
2,-10,1,1,-13.7163739385356,2,-9.87918649413859,NaN
2,0,-1,1,13.8706380596938,2,-6.35933722645009,NaN
2,20,-0.5,2,-12.0064843036387,2,NaN,-8.61227441647033
2,0,0.5,2,15.1734318098682,2,NaN,-1.07509301876767
2,-20,-0.5,1,-20.4322654319889,1,-16.5950779875919,NaN
2,-20,1,2,-21.9957271874483,2,NaN,1.47486240752722
2,0,0,1,18.1006371023169,2,-2.12933818382699,NaN
2,-20,-1,2,-21.3601374606709,2,NaN,2.1104521343047
2,10,-1,1,-18.3956849746821,2,1.98087526771733,NaN
2,0,0,2,3.91936391938648,2,NaN,-1.21464192779834
2,0,-1,1,-4.08212965552614,1,-0.244942211129141,NaN
2,-20,-0.5,2,-3.43069679768111,2,NaN,-0.0364869105126968
2,20,0.5,1,-25.8872209486263,2,0.0137203568065196,NaN
2,0,1,1,26.5454203717087,2,1.54350422272673,NaN
2,0,-0.5,2,7.15923599954506,1,NaN,2.02523015236024
2,10,0.5,2,16.0835565874655,2,NaN,-0.164968241170403
2,-10,0,1,-26.0194561840072,1,-5.6428959416078,NaN
2,-10,-1,2,-6.75633309930304,2,NaN,-3.36212321213463
2,20,-1,1,-16.6106696683357,2,3.7658905740637,NaN
2,20,1,1,-8.52356714533022,2,11.8529930970692,NaN
2,-10,-0.5,2,6.433524804596,2,NaN,1.29951895741118
2,10,-1,1,17.8786965958413,2,-2.35127869030258,NaN
2,-20,1,2,5.62475076175261,2,NaN,0.490744914567795
2,20,0,1,10.9855904980864,2,1.80557527877206,NaN
2,-20,-1,2,-5.78669600745799,2,NaN,-2.39248612028958
2,0,0.5,2,-15.8567864524977,2,NaN,-2.7266000810804
2,-10,1,1,-3.59364489291315,2,-12.7736601122275,NaN
2,10,1,1,-28.0945547855482,2,-2.19361348011535,NaN
2,-10,0.5,2,2.9415294726912,1,NaN,-2.19247637449361
2,-20,0.5,2,-21.0758623418262,2,NaN,2.39472725314941
2,10,-0.5,1,-0.81775462446065,2,3.01943281993635,NaN
2,-20,0,1,-9.00286096556068,2,-5.16567352116368,NaN
2,10,0,2,14.9446506350164,2,NaN,-1.3038741936195
2,20,-0.5,1,6.99815797359737,2,-2.181857245717,NaN
2,20,0.5,2,-6.83696869586555,2,NaN,-3.44275880869714
2,10,-1,1,-14.178549937872,2,6.19801030452737,NaN
2,-20,0,2,-9.79883797030643,2,NaN,3.33134840111089
2,0,-0.5,2,14.0246973312829,2,NaN,-2.22382749735296
2,20,1,1,-21.7139350817764,2,4.18700622365641,NaN
2,20,-1,2,20.1444730927071,2,NaN,-4.63907441083577
2,-20,-0.5,1,-20.7189847451952,1,-16.8817973007982,NaN
2,0,0,2,-22.3463982581673,2,NaN,1.12419133680826
2,20,-0.5,1,-3.43069679768111,2,0.40649064671589,NaN
2,-20,0.5,1,13.0196998933551,2,-7.21027539278882,NaN
2,10,1,2,1.47173451043315,2,NaN,-3.66227133675167
2,10,0.5,1,11.8499095867945,2,2.66989436748013,NaN
2,-10,0.5,2,4.57002071327866,2,NaN,-0.563985133906154
2,10,-0.5,1,-16.1590321438049,2,4.21752809859448,NaN
2,0,0.5,2,-3.59364489291315,2,NaN,-0.199435005744733
2,10,0,1,4.00075487225109,1,7.83794231664809,NaN
2,-10,-0.5,2,-3.10463647352035,2,NaN,0.289573413648066
2,20,0,2,-6.67567060514333,2,NaN,-3.28146071797491
2,0,-1,1,26.1513941299514,1,1.1494779809694,NaN
2,-20,1,2,-4.00075487225109,2,NaN,-0.606544985082676
2,0,1,1,14.3321940808186,1,-5.89778120532529,NaN
2,-10,0,2,-25.9533757023642,1,NaN,-2.48278610738863
2,-10,1,1,-25.9533757023642,1,-5.57681545996479,NaN
2,-20,-1,2,-5.05724853255913,2,NaN,-1.66303864539072
2,-10,-1,1,-25.288494702286,2,-4.91193445988656,NaN
2,20,0,1,8.68346871433555,2,-0.496546504978813,NaN
2,20,1,2,22.2063397873803,2,NaN,-2.57720771616254
2,-10,-1,1,17.2095575205479,2,-3.02041776559603,NaN
2,0,1,2,-15.2495826115234,2,NaN,-2.1193962401061
2,10,-0.5,1,-28.03087287371,2,-2.12993156827713,NaN
2,0,-0.5,2,4.40746063132704,2,NaN,-0.726545215857782
2,-10,0,2,21.0046227429212,2,NaN,4.75609791428534
2,-20,0.5,1,27.196151091719,2,2.19423494273703,NaN
2,-20,-0.5,2,6.433524804596,2,NaN,1.29951895741118
2,-10,-0.5,1,-11.2218335963677,1,-7.3846461519707,NaN
2,10,-1,2,4.57002071327866,2,NaN,-0.563985133906154
2,10,1,1,-11.9282195422758,2,8.44834070012365,NaN
2,0,0,2,13.6391656312617,1,NaN,-2.60935919737421
2,20,-1,1,12.7865911298542,2,3.60657591053983,NaN
2,20,0.5,1,-22.3463982581673,2,3.55454304726555,NaN
2,-20,-1,2,6.02943924055346,2,NaN,0.895433393368645
2,20,-0.5,2,16.1590321438049,2,NaN,-0.0894926848309581
2,-10,1,1,-22.5559589926462,2,-2.17939875024684,NaN
2,-20,0,2,7.31642906267759,2,NaN,2.18242321549277
2,0,-1,1,-3.59364489291315,1,0.243542551483853,NaN
2,-10,0.5,2,6.352757790656,1,NaN,1.21875194347118
2,10,0,1,9.87823118642028,2,0.698215967105913,NaN
2,-20,1,2,3.34920174382269,2,NaN,-1.78480410336213
2,10,0.5,1,15.0972260727584,2,-5.13274921338556,NaN
2,0,0.5,1,-4.24482942022359,1,-0.407641975826587,NaN
2,-10,-0.5,2,17.8045926358884,2,NaN,1.5560678072525
2,0,0.5,2,-3.26769312072183,2,NaN,0.126516766446585
2,-10,0.5,1,-23.7999029308047,2,-3.42334268840527,NaN
2,10,1,1,-20.2165213099277,2,0.160038932471682,NaN
2,0,-1,2,26.2830343933519,2,NaN,1.49948688980898
2,0,-0.5,2,-25.688311573347,2,NaN,-2.21772197837148
2,-10,-1,1,-2.28865043095897,2,-11.4686656502733,NaN
2,20,-1,1,6.91757708902119,2,-2.26243813029318,NaN
2,-10,1,2,-12.7087920468813,2,NaN,0.421394324535996
2,0,0,1,5.46271530423104,1,-3.71729991508332,NaN
2,-10,0,2,-14.4856279783432,1,NaN,-1.35544160692591
2,-20,0,1,-7.88264551530327,2,-4.04545807090627,NaN
2,-20,-0.5,2,-5.13838383650619,2,NaN,-1.74417394933777
2,20,1,2,17.9527387732164,2,NaN,-6.8308087303265
2,10,0,1,-19.2747450003781,2,1.10181524202126,NaN
2,-20,0.5,2,-12.9420452944168,2,NaN,0.188141077000569
2,20,0.5,1,-30.5800146971768,2,-4.67907339174392,NaN
2,0,1,2,-7.64177833596286,2,NaN,-4.24756844879444
2,20,-0.5,1,9.87823118642028,2,0.698215967105913,NaN
2,10,0.5,1,-6.99815797359737,2,13.378402268802,NaN
2,-20,1,2,-10.3537766179603,2,NaN,2.77640975345704
2,10,-1,1,2.69678029418966,2,-6.48323492512471,NaN
2,20,0,2,7.4006391321529,2,NaN,-8.84788569648298
2,10,-0.5,1,-14.101649580512,2,6.2749106618874,NaN
2,-20,-1,2,-4.7325070973535,2,NaN,-1.33829721018509
2,20,-1,1,3.6750972827559,2,-5.50491793655846,NaN
2,-20,0,2,4.89491722189671,2,NaN,-0.239088625288109
2,10,-1,2,-4.65127327782259,2,NaN,-1.25706339065417
2,10,0,1,-1.71688726590398,2,2.12030017849302,NaN
2,0,0,2,15.5500743705453,1,NaN,-0.698450458090615
